clip_path,portrait_path,render_done_at,render_preset,upscaled_path,upscale_done_at,branded_path,follow_brand_done_at,last_error,last_run_at
D:\Projects\soccer-video\out\portrait_reels\clean\015__2025-10-14__TSC_vs_BASC__SHOT__t2060.20-t2073.70__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\015__2025-10-14__TSC_vs_BASC__SHOT__t2060.20-t2073.70__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T17:10:16+00:00,,,,2026-02-18T17:10:16+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\016__2025-09-13__TSC_vs_NEOFC__SHOT__t2029.90-t2039.50__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\016__2025-09-13__TSC_vs_NEOFC__SHOT__t2029.90-t2039.50__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-17T23:18:45+00:00,,,,2026-02-17T23:18:45+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\016__2025-10-14__TSC_vs_BASC__GOAL__t2124.70-t2136.50__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\016__2025-10-14__TSC_vs_BASC__GOAL__t2124.70-t2136.50__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T17:12:08+00:00,,,,2026-02-18T17:12:08+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\017__2025-09-13__TSC_vs_NEOFC__SHOT__t2284.90-t2298.20__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\017__2025-09-13__TSC_vs_NEOFC__SHOT__t2284.90-t2298.20__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-17T23:22:29+00:00,,,,2026-02-17T23:22:29+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\018__2025-09-13__TSC_vs_NEOFC__SHOT__t2419.50-t2425.60__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\018__2025-09-13__TSC_vs_NEOFC__SHOT__t2419.50-t2425.60__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-17T23:24:17+00:00,,,,2026-02-17T23:24:17+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\019__2025-09-13__TSC_vs_NEOFC__SHOT__t2633.00-t2638.10__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\019__2025-09-13__TSC_vs_NEOFC__SHOT__t2633.00-t2638.10__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-17T23:25:53+00:00,,,,2026-02-17T23:25:53+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\020__2025-09-13__TSC_vs_NEOFC__GOAL__t2816.60-t2831.80__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\020__2025-09-13__TSC_vs_NEOFC__GOAL__t2816.60-t2831.80__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-17T23:29:53+00:00,,,,2026-02-17T23:29:53+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\021__2025-09-13__TSC_vs_NEOFC__SHOT__t2860.70-t2873.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\021__2025-09-13__TSC_vs_NEOFC__SHOT__t2860.70-t2873.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-17T23:33:21+00:00,,,,2026-02-17T23:33:21+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t1437.00-t1472.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t1437.00-t1472.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:00:40+00:00,,,,2026-02-18T00:00:40+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\022__2025-09-13__TSC_vs_NEOFC__SHOT__t3028.10-t3059.70__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\022__2025-09-13__TSC_vs_NEOFC__SHOT__t3028.10-t3059.70__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-17T23:41:48+00:00,,,,2026-02-17T23:41:48+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\022__2025-09-20__TSC_vs_Greenwood__GOAL__t1578.00-t1586.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\022__2025-09-20__TSC_vs_Greenwood__GOAL__t1578.00-t1586.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:02:48+00:00,,,,2026-02-18T00:02:48+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\023__2025-09-13__TSC_vs_NEOFC__SHOT__t3098.90-t3108.80__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\023__2025-09-13__TSC_vs_NEOFC__SHOT__t3098.90-t3108.80__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-17T23:44:48+00:00,,,,2026-02-17T23:44:48+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\023__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t1711.00-t1722.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\023__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t1711.00-t1722.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:05:37+00:00,,,,2026-02-18T00:05:37+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t1871.00-t1881.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\024__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t1871.00-t1881.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:08:58+00:00,,,,2026-02-18T00:08:58+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\025__2025-09-20__TSC_vs_Greenwood__GOAL__t1885.00-t1895.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\025__2025-09-20__TSC_vs_Greenwood__GOAL__t1885.00-t1895.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:11:52+00:00,,,,2026-02-18T00:11:52+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\025__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_GOAL__t1512.00-t1520.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\025__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_GOAL__t1512.00-t1520.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:33:47+00:00,,,,2026-02-18T01:33:47+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\026__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t1951.00-t1962.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\026__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t1951.00-t1962.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:14:59+00:00,,,,2026-02-18T00:14:59+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\026__2025-09-20__TSC_vs_RVFC__DRIBBLING_AND_SHOT__t1800.00-t1810.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\026__2025-09-20__TSC_vs_RVFC__DRIBBLING_AND_SHOT__t1800.00-t1810.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:36:13+00:00,,,,2026-02-18T01:36:13+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2040.00-t2058.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2040.00-t2058.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:20:13+00:00,,,,2026-02-18T00:20:13+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\027__2025-09-20__TSC_vs_RVFC__SHOT__t1827.00-t1834.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\027__2025-09-20__TSC_vs_RVFC__SHOT__t1827.00-t1834.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:37:57+00:00,,,,2026-02-18T01:37:57+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2092.00-t2105.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2092.00-t2105.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:23:31+00:00,,,,2026-02-18T00:23:31+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\028__2025-09-20__TSC_vs_RVFC__CORNER__t1852.00-t1875.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\028__2025-09-20__TSC_vs_RVFC__CORNER__t1852.00-t1875.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:43:24+00:00,,,,2026-02-18T01:43:24+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2134.00-t2152.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2134.00-t2152.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:27:59+00:00,,,,2026-02-18T00:27:59+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\029__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_SHOT__t1883.00-t1893.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\029__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_SHOT__t1883.00-t1893.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:45:49+00:00,,,,2026-02-18T01:45:49+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_AND_GOAL__t2175.00-t2211.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_AND_GOAL__t2175.00-t2211.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:37:20+00:00,,,,2026-02-18T00:37:20+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\030__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_SHOT__t1898.00-t1911.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\030__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_SHOT__t1898.00-t1911.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:49:07+00:00,,,,2026-02-18T01:49:07+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2245.00-t2266.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2245.00-t2266.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:42:52+00:00,,,,2026-02-18T00:42:52+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\031__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_SHOT__t1964.00-t1975.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\031__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_SHOT__t1964.00-t1975.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:51:45+00:00,,,,2026-02-18T01:51:45+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2544.00-t2561.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2544.00-t2561.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:47:35+00:00,,,,2026-02-18T00:47:35+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\032__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_AND_SHOT__t2034.00-t2057.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\032__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_AND_SHOT__t2034.00-t2057.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:56:59+00:00,,,,2026-02-18T01:56:59+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\033__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-t2582.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:52:52+00:00,,,,2026-02-18T00:52:52+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\033__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_AND_SHOT__t2131.00-t2150.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\033__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_AND_SHOT__t2131.00-t2150.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:01:40+00:00,,,,2026-02-18T02:01:40+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t2646.00-t2665.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\034__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t2646.00-t2665.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T00:57:26+00:00,,,,2026-02-18T00:57:26+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\034__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_GOAL__t2158.00-t2169.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\034__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_GOAL__t2158.00-t2169.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:04:27+00:00,,,,2026-02-18T02:04:27+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\035__2025-09-20__TSC_vs_Greenwood__CORNER__t2687.00-t2701.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\035__2025-09-20__TSC_vs_Greenwood__CORNER__t2687.00-t2701.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:00:42+00:00,,,,2026-02-18T01:00:42+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\035__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_AND_SHOT__t2297.00-t2312.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\035__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_AND_SHOT__t2297.00-t2312.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:08:11+00:00,,,,2026-02-18T02:08:11+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\036__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t2705.00-t2715.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\036__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t2705.00-t2715.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:03:10+00:00,,,,2026-02-18T01:03:10+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\036__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_GOAL__t2348.00-t2367.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\036__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_GOAL__t2348.00-t2367.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:12:36+00:00,,,,2026-02-18T02:12:36+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\037__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_GOAL__t2729.00-t2749.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\037__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_GOAL__t2729.00-t2749.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:07:46+00:00,,,,2026-02-18T01:07:46+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\037__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_SHOT__t2388.00-t2397.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\037__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_SHOT__t2388.00-t2397.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:14:39+00:00,,,,2026-02-18T02:14:39+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\038__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t2770.00-t2827.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\038__2025-09-20__TSC_vs_Greenwood__PRESSURE_AND_SHOT__t2770.00-t2827.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:20:43+00:00,,,,2026-02-18T01:20:43+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\038__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_GOAL__t2411.00-t2431.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\038__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_GOAL__t2411.00-t2431.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:19:14+00:00,,,,2026-02-18T02:19:14+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\039__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2894.00-t2914.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\039__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_AND_SHOT__t2894.00-t2914.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T01:25:32+00:00,,,,2026-02-18T01:25:32+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\039__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_GOAL__t2485.00-t2506.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\039__2025-09-20__TSC_vs_RVFC__PRESSURE_AND_GOAL__t2485.00-t2506.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:25:51+00:00,,,,2026-02-18T02:25:51+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\040__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_AND_SHOT__t2571.00-t2599.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\040__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_AND_SHOT__t2571.00-t2599.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:34:09+00:00,,,,2026-02-18T02:34:09+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\041__2025-09-20__TSC_vs_RVFC__CORNER__t2712.00-t2722.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\041__2025-09-20__TSC_vs_RVFC__CORNER__t2712.00-t2722.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:37:28+00:00,,,,2026-02-18T02:37:28+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\042__2025-09-20__TSC_vs_RVFC__CORNER__t2765.00-t2783.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\042__2025-09-20__TSC_vs_RVFC__CORNER__t2765.00-t2783.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:43:27+00:00,,,,2026-02-18T02:43:27+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\043__2025-09-20__TSC_vs_RVFC__GOAL__t3010.00-t3028.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\043__2025-09-20__TSC_vs_RVFC__GOAL__t3010.00-t3028.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:49:04+00:00,,,,2026-02-18T02:49:04+00:00
D:\Projects\soccer-video\out\portrait_reels\clean\044__2025-09-20__TSC_vs_RVFC__GOAL__t3051.00-t3066.00__CINEMATIC_portrait_FINAL.mp4,,,,D:\Projects\soccer-video\out\upscaled\044__2025-09-20__TSC_vs_RVFC__GOAL__t3051.00-t3066.00__CINEMATIC_portrait_FINAL__x2__lanczos.mp4,2026-02-18T02:54:00+00:00,,,,2026-02-18T02:54:00+00:00
D:\Projects\soccer-video\path\to\006__...__t674.00-t720.00.mp4,,,,,,,,probe: file not found,2026-02-20T13:45:27+00:00
D:\Projects\soccer-video\path\to\new\006__...__t699.00-t720.00.mp4,,,,,,,,probe: file not found,2026-02-20T14:52:59+00:00
\\?\C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-13__TSC_vs_NEOFC\030__2025-09-13__TSC_vs_NEOFC__2025-10-04__TSC_vs_FC_Tulsa_Black__BUILD_UP_SHOT__t1705-t1721.mp4,,,,,,,,,2026-02-11T22:20:04+00:00
\\?\C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\021__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1437.00-t1472.00.mp4,,,,,,,,,2026-02-11T22:20:28+00:00
\\?\C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\023__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t1711.00-t1722.00.mp4,,,,,,,,,2026-02-11T22:20:36+00:00
\\?\C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\027__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2040.00-t2058.00.mp4,,,,,,,,,2026-02-11T22:20:50+00:00
\\?\C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\028__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2092.00-t2105.00.mp4,,,,,,,,,2026-02-11T22:20:59+00:00
\\?\C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\029__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2134.00-t2152.00.mp4,,,,,,,,,2026-02-11T22:21:11+00:00
\\?\C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\030__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-t2211.00.mp4,,,,,,,,,2026-02-11T22:21:38+00:00
\\?\C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\031__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-t2266.00.mp4,,,,,,,,,2026-02-11T22:21:51+00:00
\\?\C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\032__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-t2561.00.mp4,,,,,,,,,2026-02-11T22:22:03+00:00
\\?\C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-09-20__TSC_vs_Greenwood\039__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2894.00-t2914.00.mp4,,,,,,,,,2026-02-11T22:22:16+00:00
\\?\C:\Users\scott\OneDrive\SoccerVideoMedia\out\atomic_clips\2025-10-12__TSC_SLSG_FallFestival\004__PRESSURE__t640.00-t663.00.__OVERLAY_plan_sh-1_dx-64_dy-128__localTW_dt-0.02_dx-6_dy-2.mp4,,,,,,,,,2026-02-11T22:22:30+00:00
